# step train_loss_terms
5.900000000000000000e+04 1.915440861921524629e-06 2.817155973389162682e-06 1.689263172011123970e-06 1.640294271965103690e-06 9.864551202554139309e-07 6.494046829175204039e-07 2.721377541092806496e-07 3.241538877318816958e-07 1.984613646754951333e-07 1.646632767915434670e-06 6.027239010109042283e-07 2.128639664533693576e-07 1.343069726544854348e-07
6.000000000000000000e+04 4.541213456832338125e-06 9.184517693938687444e-06 1.429787789675174281e-05 9.957157089957036078e-06 1.617137513676425442e-06 6.029766268511593807e-07 2.088164450242402381e-07 9.399578857482993044e-07 6.018777298777422402e-07 1.076156968338182196e-05 9.467372592553147115e-07 2.319841541975620203e-06 6.722159014316275716e-06
6.100000000000000000e+04 3.871072112815454602e-05 7.509798888349905610e-05 8.798560884315520525e-05 1.704164023976773024e-04 1.586754297022707760e-05 2.249525641673244536e-05 1.493669628871430177e-06 1.060211343428818509e-05 1.629752659937366843e-06 9.182551002595573664e-05 9.830248018261045218e-06 1.671440077188890427e-05 1.950964542629662901e-05
6.200000000000000000e+04 1.785983158697490580e-06 2.916446192102739587e-06 1.834820068324916065e-06 1.780917614269128535e-06 1.028752421916578896e-06 5.823222863909904845e-07 2.316269274160731584e-07 5.698088756389552145e-08 1.770601869566235109e-07 1.078620243788463995e-06 6.112995265539211687e-07 5.843751704759370114e-09 3.199577349732862785e-07
6.300000000000000000e+04 1.409402216268063057e-06 2.173802158722537570e-06 1.363763772133097518e-06 1.206207116410951130e-06 8.014942523004719988e-07 6.288755685091018677e-07 2.287196849692918477e-07 6.104492200620370568e-08 1.800156752551629324e-07 7.248262363646063022e-07 2.785485548884025775e-07 8.658463529487292476e-11 2.967261991670966381e-10
6.400000000000000000e+04 1.417890644006547518e-06 2.185955509048653767e-06 1.403630903951125219e-06 1.271092287424835376e-06 8.004174674169917125e-07 6.534581302730657626e-07 2.402875907137058675e-07 4.259598895828276000e-08 2.044546647539391415e-07 9.391247886014753021e-07 2.882678700188989751e-07 8.024363751246710308e-08 6.831237797655376198e-10
6.500000000000000000e+04 8.013535079953726381e-06 1.297774724662303925e-05 8.045059985306579620e-06 1.063606487150536850e-05 4.044289198645856231e-06 1.135442516897455789e-06 5.070679094387742225e-07 2.066052502414095215e-07 4.325197267007752089e-07 5.362956471799407154e-06 5.494634024216793478e-06 7.991364014969803975e-08 3.458686251178733073e-06
6.600000000000000000e+04 4.342572992754867300e-06 7.780407031532377005e-06 7.561205165984574705e-06 6.132530870672781020e-06 1.299597215620451607e-06 8.360129299944674131e-07 4.583314421324757859e-07 4.604807770647312282e-07 2.047177929398458218e-07 2.119406190104200505e-06 8.374514663955778815e-07 2.224701063369138865e-07 3.787156629186938517e-06
6.700000000000000000e+04 1.681451294643920846e-06 2.674547658898518421e-06 1.716472638690902386e-06 1.751351874190731905e-06 9.184875580103835091e-07 6.730293762302608229e-07 2.289505545149950194e-07 8.488574820830763201e-08 1.996172898088843795e-07 8.642599027552932967e-07 2.798957439154037274e-07 1.018107269601387088e-07 3.534972092822386003e-09
6.800000000000000000e+04 1.404764361723209731e-06 2.094286855935934000e-06 1.343578105661435984e-06 1.175628540295292623e-06 8.371296758014068473e-07 5.437815389086608775e-07 2.218080226157326251e-07 4.546711096509170602e-08 1.900643269436841365e-07 1.042377789417514578e-06 3.819816356553928927e-07 8.341568502601148793e-08 6.143441311223796220e-09
